case:concept:name,concept:name,time:timestamp,cost:total,human_resource,org:role,org:resource,outcome_unit,unsuccessful_outcome_unit,cost:fixed,cost:variable,cost:labor,cost:inventory,client,cost:maintenance,cost:missed_deadline,cost:transportation,cost:warehousing,quality,lifecycle:transition,concept:instance
17,A,2025-01-01 10:18:22,8,Ed,Boss,Machine 1,36,0,7,1,1,0,Sandy,19,94,87,0,3,start,i_104
17,A,2025-01-01 10:18:22,8,Ed,Boss,Machine 1,36,0,7,1,1,0,Sandy,19,94,87,0,3,complete,i_104
17,B,2025-01-01 10:18:28,13,Eddy,Employee,Machine 2,52,0,10,3,0,3,Sandy,19,94,87,0,3,start,i_105
17,B,2025-01-01 10:18:28,13,Eddy,Employee,Machine 2,52,0,10,3,0,3,Sandy,19,94,87,0,3,complete,i_105
17,A,2025-01-01 10:18:35,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Sandy,19,94,87,0,3,start,i_106
17,D,2025-01-01 10:18:35,16,Eddy,Employee,Machine 2,26,0,2,14,14,0,Sandy,19,94,87,0,3,start,i_107
17,A,2025-01-01 10:18:35,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Sandy,19,94,87,0,3,complete,i_106
17,D,2025-01-01 10:18:35,16,Eddy,Employee,Machine 2,26,0,2,14,14,0,Sandy,19,94,87,0,3,complete,i_107
17,C,2025-01-01 10:18:40,3,Eddy,Employee,Machine 2,0,0,3,0,0,0,Sandy,19,94,87,0,3,start,i_108
17,C,2025-01-01 10:18:40,3,Eddy,Employee,Machine 2,0,0,3,0,0,0,Sandy,19,94,87,0,3,complete,i_108
17,A,2025-01-01 10:18:48,0,Ed,Boss,Machine 2,30,0,0,0,0,0,Sandy,19,94,87,0,3,start,i_109
17,A,2025-01-01 10:18:48,0,Ed,Boss,Machine 2,30,0,0,0,0,0,Sandy,19,94,87,0,3,complete,i_109
17,B,2025-01-01 10:18:57,20,Ed,Boss,Machine 1,0,0,11,9,5,4,Sandy,19,94,87,0,3,start,i_110
17,B,2025-01-01 10:18:57,20,Ed,Boss,Machine 1,0,0,11,9,5,4,Sandy,19,94,87,0,3,complete,i_110
17,B,2025-01-01 10:19:04,2,Ed,Boss,Machine 1,0,0,0,2,0,2,Sandy,19,94,87,0,3,start,i_111
17,B,2025-01-01 10:19:04,2,Ed,Boss,Machine 1,0,0,0,2,0,2,Sandy,19,94,87,0,3,complete,i_111
17,A,2025-01-01 10:19:10,5,Eddy,Employee,Machine 1,59,0,0,5,5,0,Sandy,19,94,87,0,3,start,i_112
17,A,2025-01-01 10:19:10,5,Eddy,Employee,Machine 1,59,0,0,5,5,0,Sandy,19,94,87,0,3,complete,i_112
17,C,2025-01-01 10:19:12,9,Edd,Employee,Machine 2,0,0,3,6,0,6,Sandy,19,94,87,0,3,start,i_113
17,C,2025-01-01 10:19:12,9,Edd,Employee,Machine 2,0,0,3,6,0,6,Sandy,19,94,87,0,3,complete,i_113
17,A,2025-01-01 10:19:22,16,Eddy,Employee,Machine 2,0,0,3,13,7,6,Sandy,19,94,87,0,3,start,i_114
17,A,2025-01-01 10:19:22,16,Eddy,Employee,Machine 2,0,0,3,13,7,6,Sandy,19,94,87,0,3,complete,i_114
17,A,2025-01-01 10:19:24,13,Eddy,Employee,Machine 1,83,0,8,5,0,5,Sandy,19,94,87,0,3,start,i_115
17,A,2025-01-01 10:19:24,13,Eddy,Employee,Machine 1,83,0,8,5,0,5,Sandy,19,94,87,0,3,complete,i_115
17,A,2025-01-01 10:19:34,1,Edd,Employee,Machine 2,91,45,0,1,1,0,Sandy,19,94,87,0,3,start,i_116
17,A,2025-01-01 10:19:34,1,Edd,Employee,Machine 2,91,45,0,1,1,0,Sandy,19,94,87,0,3,complete,i_116
18,B,2025-01-01 10:19:37,13,Edd,Employee,Machine 1,79,62,7,6,1,5,Bob,31,43,34,0,3,start,i_117
18,B,2025-01-01 10:19:37,13,Edd,Employee,Machine 1,79,62,7,6,1,5,Bob,31,43,34,0,3,complete,i_117
18,A,2025-01-01 10:19:46,1,Ed,Boss,Machine 1,56,1,1,0,0,0,Bob,31,43,34,0,3,start,i_118
18,C,2025-01-01 10:19:46,19,Eddy,Employee,Machine 1,91,0,3,16,16,0,Bob,31,43,34,0,3,start,i_119
18,A,2025-01-01 10:19:46,1,Ed,Boss,Machine 1,56,1,1,0,0,0,Bob,31,43,34,0,3,complete,i_118
18,C,2025-01-01 10:19:46,19,Eddy,Employee,Machine 1,91,0,3,16,16,0,Bob,31,43,34,0,3,complete,i_119
18,A,2025-01-01 10:19:53,2,Eddy,Employee,Machine 2,14,11,1,1,1,0,Bob,31,43,34,0,3,start,i_120
18,A,2025-01-01 10:19:53,2,Eddy,Employee,Machine 2,14,11,1,1,1,0,Bob,31,43,34,0,3,complete,i_120
18,B,2025-01-01 10:19:58,20,Edd,Employee,Machine 2,11,0,16,4,1,3,Bob,31,43,34,0,3,start,i_121
18,B,2025-01-01 10:19:58,20,Edd,Employee,Machine 2,11,0,16,4,1,3,Bob,31,43,34,0,3,complete,i_121
18,A,2025-01-01 10:20:00,17,Eddy,Employee,Machine 1,0,0,7,10,2,8,Bob,31,43,34,0,3,start,i_122
18,A,2025-01-01 10:20:00,17,Eddy,Employee,Machine 1,0,0,7,10,2,8,Bob,31,43,34,0,3,complete,i_122
18,C,2025-01-01 10:20:07,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Bob,31,43,34,0,3,start,i_123
18,C,2025-01-01 10:20:07,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Bob,31,43,34,0,3,complete,i_123
18,A,2025-01-01 10:20:12,15,Eddy,Employee,Machine 2,24,0,15,0,0,0,Bob,31,43,34,0,3,start,i_124
18,A,2025-01-01 10:20:12,15,Eddy,Employee,Machine 2,24,0,15,0,0,0,Bob,31,43,34,0,3,complete,i_124
18,A,2025-01-01 10:20:17,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Bob,31,43,34,0,3,start,i_125
18,A,2025-01-01 10:20:17,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Bob,31,43,34,0,3,complete,i_125
18,C,2025-01-01 10:20:25,14,Ed,Boss,Machine 1,74,0,5,9,0,9,Bob,31,43,34,0,3,start,i_126
18,C,2025-01-01 10:20:25,14,Ed,Boss,Machine 1,74,0,5,9,0,9,Bob,31,43,34,0,3,complete,i_126
18,C,2025-01-01 10:20:29,2,Edd,Employee,Machine 2,0,0,2,0,0,0,Bob,31,43,34,0,3,start,i_127
18,C,2025-01-01 10:20:29,2,Edd,Employee,Machine 2,0,0,2,0,0,0,Bob,31,43,34,0,3,complete,i_127
18,B,2025-01-01 10:20:31,14,Ed,Boss,Machine 1,30,0,11,3,2,1,Bob,31,43,34,0,3,start,i_128
18,B,2025-01-01 10:20:31,14,Ed,Boss,Machine 1,30,0,11,3,2,1,Bob,31,43,34,0,3,complete,i_128
18,B,2025-01-01 10:20:41,15,Ed,Boss,Machine 1,56,36,14,1,0,1,Bob,31,43,34,0,3,start,i_129
18,B,2025-01-01 10:20:41,15,Ed,Boss,Machine 1,56,36,14,1,0,1,Bob,31,43,34,0,3,complete,i_129
19,A,2025-01-01 10:20:45,8,Ed,Boss,Machine 1,0,0,5,3,0,3,Bob,6,89,7,97,1,start,i_130
19,A,2025-01-01 10:20:45,8,Ed,Boss,Machine 1,0,0,5,3,0,3,Bob,6,89,7,97,1,complete,i_130
19,C,2025-01-01 10:20:48,16,Eddy,Employee,Machine 2,0,0,8,8,1,7,Bob,6,89,7,97,1,start,i_131
19,C,2025-01-01 10:20:48,16,Eddy,Employee,Machine 2,0,0,8,8,1,7,Bob,6,89,7,97,1,complete,i_131
19,B,2025-01-01 10:20:50,0,Edd,Employee,Machine 1,10,5,0,0,0,0,Bob,6,89,7,97,1,start,i_132
19,B,2025-01-01 10:20:50,0,Edd,Employee,Machine 1,10,5,0,0,0,0,Bob,6,89,7,97,1,complete,i_132
19,A,2025-01-01 10:20:54,1,Edd,Employee,Machine 2,0,0,0,1,1,0,Bob,6,89,7,97,1,start,i_133
19,A,2025-01-01 10:20:54,1,Edd,Employee,Machine 2,0,0,0,1,1,0,Bob,6,89,7,97,1,complete,i_133
19,C,2025-01-01 10:20:55,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Bob,6,89,7,97,1,start,i_134
19,C,2025-01-01 10:20:55,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Bob,6,89,7,97,1,complete,i_134
19,A,2025-01-01 10:21:00,0,Eddy,Employee,Machine 1,30,5,0,0,0,0,Bob,6,89,7,97,1,start,i_135
19,A,2025-01-01 10:21:00,0,Eddy,Employee,Machine 1,30,5,0,0,0,0,Bob,6,89,7,97,1,complete,i_135
19,B,2025-01-01 10:21:02,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Bob,6,89,7,97,1,start,i_136
19,B,2025-01-01 10:21:02,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Bob,6,89,7,97,1,complete,i_136
19,B,2025-01-01 10:21:04,11,Ed,Boss,Machine 1,0,0,4,7,6,1,Bob,6,89,7,97,1,start,i_137
19,B,2025-01-01 10:21:04,11,Ed,Boss,Machine 1,0,0,4,7,6,1,Bob,6,89,7,97,1,complete,i_137
19,A,2025-01-01 10:21:11,0,Edd,Employee,Machine 1,79,0,0,0,0,0,Bob,6,89,7,97,1,start,i_138
19,A,2025-01-01 10:21:11,0,Edd,Employee,Machine 1,79,0,0,0,0,0,Bob,6,89,7,97,1,complete,i_138
19,B,2025-01-01 10:21:20,0,Eddy,Employee,Machine 2,0,0,0,0,0,0,Bob,6,89,7,97,1,start,i_139
19,B,2025-01-01 10:21:20,0,Eddy,Employee,Machine 2,0,0,0,0,0,0,Bob,6,89,7,97,1,complete,i_139
19,A,2025-01-01 10:21:23,16,Edd,Employee,Machine 1,71,0,11,5,0,5,Bob,6,89,7,97,1,start,i_140
19,A,2025-01-01 10:21:23,16,Edd,Employee,Machine 1,71,0,11,5,0,5,Bob,6,89,7,97,1,complete,i_140
19,B,2025-01-01 10:21:25,5,Ed,Boss,Machine 1,0,0,1,4,2,2,Bob,6,89,7,97,1,start,i_141
19,B,2025-01-01 10:21:25,5,Ed,Boss,Machine 1,0,0,1,4,2,2,Bob,6,89,7,97,1,complete,i_141
2,A,2025-01-01 10:02:39,13,Eddy,Employee,Machine 2,40,15,0,13,7,6,Krabs,56,0,87,4,5,start,i_142
2,A,2025-01-01 10:02:39,13,Eddy,Employee,Machine 2,40,15,0,13,7,6,Krabs,56,0,87,4,5,complete,i_142
2,A,2025-01-01 10:02:43,20,Ed,Boss,Machine 1,52,0,12,8,2,6,Krabs,56,0,87,4,5,start,i_143
2,A,2025-01-01 10:02:43,20,Ed,Boss,Machine 1,52,0,12,8,2,6,Krabs,56,0,87,4,5,complete,i_143
2,A,2025-01-01 10:02:49,18,Eddy,Employee,Machine 1,0,0,15,3,0,3,Krabs,56,0,87,4,5,start,i_144
2,A,2025-01-01 10:02:49,18,Eddy,Employee,Machine 1,0,0,15,3,0,3,Krabs,56,0,87,4,5,complete,i_144
2,A,2025-01-01 10:02:56,2,Ed,Boss,Machine 1,61,35,2,0,0,0,Krabs,56,0,87,4,5,start,i_145
2,A,2025-01-01 10:02:56,2,Ed,Boss,Machine 1,61,35,2,0,0,0,Krabs,56,0,87,4,5,complete,i_145
2,C,2025-01-01 10:03:03,8,Eddy,Employee,Machine 1,0,0,8,0,0,0,Krabs,56,0,87,4,5,start,i_146
2,C,2025-01-01 10:03:03,8,Eddy,Employee,Machine 1,0,0,8,0,0,0,Krabs,56,0,87,4,5,complete,i_146
2,D,2025-01-01 10:03:05,19,Ed,Boss,Machine 1,0,0,16,3,2,1,Krabs,56,0,87,4,5,start,i_147
2,D,2025-01-01 10:03:05,19,Ed,Boss,Machine 1,0,0,16,3,2,1,Krabs,56,0,87,4,5,complete,i_147
2,A,2025-01-01 10:03:08,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Krabs,56,0,87,4,5,start,i_148
2,A,2025-01-01 10:03:08,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Krabs,56,0,87,4,5,complete,i_148
2,A,2025-01-01 10:03:10,16,Eddy,Employee,Machine 1,0,0,15,1,0,1,Krabs,56,0,87,4,5,start,i_149
2,A,2025-01-01 10:03:10,16,Eddy,Employee,Machine 1,0,0,15,1,0,1,Krabs,56,0,87,4,5,complete,i_149
2,B,2025-01-01 10:03:11,20,Edd,Employee,Machine 1,13,0,4,16,15,1,Krabs,56,0,87,4,5,start,i_150
2,B,2025-01-01 10:03:11,20,Edd,Employee,Machine 1,13,0,4,16,15,1,Krabs,56,0,87,4,5,complete,i_150
2,C,2025-01-01 10:03:19,1,Eddy,Employee,Machine 2,54,0,0,1,0,1,Krabs,56,0,87,4,5,start,i_151
2,C,2025-01-01 10:03:19,1,Eddy,Employee,Machine 2,54,0,0,1,0,1,Krabs,56,0,87,4,5,complete,i_151
2,A,2025-01-01 10:03:22,2,Edd,Employee,Machine 2,0,0,0,2,0,2,Krabs,56,0,87,4,5,start,i_152
2,A,2025-01-01 10:03:22,2,Edd,Employee,Machine 2,0,0,0,2,0,2,Krabs,56,0,87,4,5,complete,i_152
2,C,2025-01-01 10:03:24,18,Edd,Employee,Machine 2,0,0,9,9,3,6,Krabs,56,0,87,4,5,start,i_153
2,C,2025-01-01 10:03:24,18,Edd,Employee,Machine 2,0,0,9,9,3,6,Krabs,56,0,87,4,5,complete,i_153
2,A,2025-01-01 10:03:34,1,Eddy,Employee,Machine 2,0,0,1,0,0,0,Krabs,56,0,87,4,5,start,i_154
2,A,2025-01-01 10:03:34,1,Eddy,Employee,Machine 2,0,0,1,0,0,0,Krabs,56,0,87,4,5,complete,i_154
2,C,2025-01-01 10:03:41,9,Ed,Boss,Machine 1,8,0,4,5,5,0,Krabs,56,0,87,4,5,start,i_155
2,D,2025-01-01 10:03:41,12,Edd,Employee,Machine 2,0,0,5,7,0,7,Krabs,56,0,87,4,5,start,i_156
2,C,2025-01-01 10:03:41,9,Ed,Boss,Machine 1,8,0,4,5,5,0,Krabs,56,0,87,4,5,complete,i_155
2,D,2025-01-01 10:03:41,12,Edd,Employee,Machine 2,0,0,5,7,0,7,Krabs,56,0,87,4,5,complete,i_156
2,A,2025-01-01 10:03:42,10,Ed,Boss,Machine 1,0,0,2,8,2,6,Krabs,56,0,87,4,5,start,i_157
2,A,2025-01-01 10:03:42,10,Ed,Boss,Machine 1,0,0,2,8,2,6,Krabs,56,0,87,4,5,complete,i_157
2,B,2025-01-01 10:03:43,11,Edd,Employee,Machine 2,26,0,4,7,1,6,Krabs,56,0,87,4,5,start,i_158
2,B,2025-01-01 10:03:43,11,Edd,Employee,Machine 2,26,0,4,7,1,6,Krabs,56,0,87,4,5,complete,i_158
2,A,2025-01-01 10:03:52,4,Eddy,Employee,Machine 1,0,0,3,1,0,1,Krabs,56,0,87,4,5,start,i_159
2,A,2025-01-01 10:03:52,4,Eddy,Employee,Machine 1,0,0,3,1,0,1,Krabs,56,0,87,4,5,complete,i_159
2,A,2025-01-01 10:04:02,12,Edd,Employee,Machine 1,0,0,3,9,2,7,Krabs,56,0,87,4,5,start,i_160
2,A,2025-01-01 10:04:02,12,Edd,Employee,Machine 1,0,0,3,9,2,7,Krabs,56,0,87,4,5,complete,i_160
3,C,2025-01-01 10:04:10,20,Eddy,Employee,Machine 1,0,0,2,18,7,11,Bob,69,100,0,0,4,start,i_161
3,C,2025-01-01 10:04:10,20,Eddy,Employee,Machine 1,0,0,2,18,7,11,Bob,69,100,0,0,4,complete,i_161
3,C,2025-01-01 10:04:12,1,Ed,Boss,Machine 2,82,0,0,1,1,0,Bob,69,100,0,0,4,start,i_162
3,C,2025-01-01 10:04:12,1,Ed,Boss,Machine 2,82,0,0,1,1,0,Bob,69,100,0,0,4,complete,i_162
3,A,2025-01-01 10:04:18,3,Edd,Employee,Machine 1,31,0,0,3,0,3,Bob,69,100,0,0,4,start,i_163
3,A,2025-01-01 10:04:18,3,Edd,Employee,Machine 1,31,0,0,3,0,3,Bob,69,100,0,0,4,complete,i_163
3,B,2025-01-01 10:04:20,7,Edd,Employee,Machine 2,0,0,5,2,0,2,Bob,69,100,0,0,4,start,i_164
3,B,2025-01-01 10:04:20,7,Edd,Employee,Machine 2,0,0,5,2,0,2,Bob,69,100,0,0,4,complete,i_164
3,A,2025-01-01 10:04:25,7,Ed,Boss,Machine 1,0,0,1,6,3,3,Bob,69,100,0,0,4,start,i_165
3,A,2025-01-01 10:04:25,7,Ed,Boss,Machine 1,0,0,1,6,3,3,Bob,69,100,0,0,4,complete,i_165
3,B,2025-01-01 10:04:35,18,Eddy,Employee,Machine 1,0,0,17,1,0,1,Bob,69,100,0,0,4,start,i_166
3,B,2025-01-01 10:04:35,18,Eddy,Employee,Machine 1,0,0,17,1,0,1,Bob,69,100,0,0,4,complete,i_166
4,A,2025-01-01 10:04:37,6,Ed,Boss,Machine 1,0,0,6,0,0,0,Sandy,59,93,0,0,2,start,i_167
4,A,2025-01-01 10:04:37,6,Ed,Boss,Machine 1,0,0,6,0,0,0,Sandy,59,93,0,0,2,complete,i_167
4,A,2025-01-01 10:04:44,19,Eddy,Employee,Machine 2,100,52,16,3,2,1,Sandy,59,93,0,0,2,start,i_168
4,A,2025-01-01 10:04:44,19,Eddy,Employee,Machine 2,100,52,16,3,2,1,Sandy,59,93,0,0,2,complete,i_168
4,A,2025-01-01 10:04:51,0,Ed,Boss,Machine 1,0,0,0,0,0,0,Sandy,59,93,0,0,2,start,i_169
4,A,2025-01-01 10:04:51,0,Ed,Boss,Machine 1,0,0,0,0,0,0,Sandy,59,93,0,0,2,complete,i_169
4,B,2025-01-01 10:04:53,3,Ed,Boss,Machine 1,0,0,1,2,1,1,Sandy,59,93,0,0,2,start,i_170
4,B,2025-01-01 10:04:53,3,Ed,Boss,Machine 1,0,0,1,2,1,1,Sandy,59,93,0,0,2,complete,i_170
4,C,2025-01-01 10:04:54,16,Edd,Employee,Machine 1,0,0,8,8,5,3,Sandy,59,93,0,0,2,start,i_171
4,C,2025-01-01 10:04:54,16,Edd,Employee,Machine 1,0,0,8,8,5,3,Sandy,59,93,0,0,2,complete,i_171
4,A,2025-01-01 10:05:03,9,Ed,Boss,Machine 2,0,0,5,4,3,1,Sandy,59,93,0,0,2,start,i_172
4,A,2025-01-01 10:05:03,9,Ed,Boss,Machine 2,0,0,5,4,3,1,Sandy,59,93,0,0,2,complete,i_172
4,A,2025-01-01 10:05:12,2,Eddy,Employee,Machine 1,77,0,1,1,1,0,Sandy,59,93,0,0,2,start,i_173
4,A,2025-01-01 10:05:12,2,Eddy,Employee,Machine 1,77,0,1,1,1,0,Sandy,59,93,0,0,2,complete,i_173
4,C,2025-01-01 10:05:19,0,Eddy,Employee,Machine 2,27,13,0,0,0,0,Sandy,59,93,0,0,2,start,i_174
4,C,2025-01-01 10:05:19,0,Eddy,Employee,Machine 2,27,13,0,0,0,0,Sandy,59,93,0,0,2,complete,i_174
4,B,2025-01-01 10:05:26,0,Eddy,Employee,Machine 2,0,0,0,0,0,0,Sandy,59,93,0,0,2,start,i_175
4,B,2025-01-01 10:05:26,0,Eddy,Employee,Machine 2,0,0,0,0,0,0,Sandy,59,93,0,0,2,complete,i_175
5,A,2025-01-01 10:05:29,0,Ed,Boss,Machine 2,14,0,0,0,0,0,Sandy,0,0,0,68,4,start,i_176
5,A,2025-01-01 10:05:29,0,Ed,Boss,Machine 2,14,0,0,0,0,0,Sandy,0,0,0,68,4,complete,i_176
5,C,2025-01-01 10:05:34,15,Eddy,Employee,Machine 1,49,49,9,6,4,2,Sandy,0,0,0,68,4,start,i_177
5,C,2025-01-01 10:05:34,15,Eddy,Employee,Machine 1,49,49,9,6,4,2,Sandy,0,0,0,68,4,complete,i_177
5,A,2025-01-01 10:05:40,0,Eddy,Employee,Machine 1,17,0,0,0,0,0,Sandy,0,0,0,68,4,start,i_178
5,A,2025-01-01 10:05:40,0,Eddy,Employee,Machine 1,17,0,0,0,0,0,Sandy,0,0,0,68,4,complete,i_178
5,C,2025-01-01 10:05:45,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,start,i_179
5,C,2025-01-01 10:05:45,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,complete,i_179
5,B,2025-01-01 10:05:50,1,Eddy,Employee,Machine 1,0,0,1,0,0,0,Sandy,0,0,0,68,4,start,i_180
5,B,2025-01-01 10:05:50,1,Eddy,Employee,Machine 1,0,0,1,0,0,0,Sandy,0,0,0,68,4,complete,i_180
5,A,2025-01-01 10:05:57,9,Eddy,Employee,Machine 1,0,0,0,9,0,9,Sandy,0,0,0,68,4,start,i_181
5,A,2025-01-01 10:05:57,14,Ed,Boss,Machine 2,11,0,10,4,0,4,Sandy,0,0,0,68,4,start,i_182
5,A,2025-01-01 10:05:57,9,Eddy,Employee,Machine 1,0,0,0,9,0,9,Sandy,0,0,0,68,4,complete,i_181
5,A,2025-01-01 10:05:57,14,Ed,Boss,Machine 2,11,0,10,4,0,4,Sandy,0,0,0,68,4,complete,i_182
5,C,2025-01-01 10:06:03,16,Eddy,Employee,Machine 2,0,0,1,15,6,9,Sandy,0,0,0,68,4,start,i_183
5,C,2025-01-01 10:06:03,16,Eddy,Employee,Machine 2,0,0,1,15,6,9,Sandy,0,0,0,68,4,complete,i_183
5,B,2025-01-01 10:06:04,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,start,i_184
5,B,2025-01-01 10:06:04,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,complete,i_184
5,C,2025-01-01 10:06:12,9,Edd,Employee,Machine 2,57,42,7,2,0,2,Sandy,0,0,0,68,4,start,i_185
5,C,2025-01-01 10:06:12,9,Edd,Employee,Machine 2,57,42,7,2,0,2,Sandy,0,0,0,68,4,complete,i_185
5,A,2025-01-01 10:06:18,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,start,i_186
5,A,2025-01-01 10:06:18,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Sandy,0,0,0,68,4,complete,i_186
5,A,2025-01-01 10:06:28,4,Ed,Boss,Machine 1,69,0,1,3,0,3,Sandy,0,0,0,68,4,start,i_187
5,A,2025-01-01 10:06:28,4,Ed,Boss,Machine 1,69,0,1,3,0,3,Sandy,0,0,0,68,4,complete,i_187
5,C,2025-01-01 10:06:33,8,Edd,Employee,Machine 2,0,0,5,3,0,3,Sandy,0,0,0,68,4,start,i_188
5,C,2025-01-01 10:06:33,8,Edd,Employee,Machine 2,0,0,5,3,0,3,Sandy,0,0,0,68,4,complete,i_188
5,D,2025-01-01 10:06:39,3,Ed,Boss,Machine 1,0,0,1,2,1,1,Sandy,0,0,0,68,4,start,i_189
5,D,2025-01-01 10:06:39,3,Ed,Boss,Machine 1,0,0,1,2,1,1,Sandy,0,0,0,68,4,complete,i_189
5,C,2025-01-01 10:06:44,16,Edd,Employee,Machine 2,68,0,0,16,2,14,Sandy,0,0,0,68,4,start,i_190
5,C,2025-01-01 10:06:44,16,Edd,Employee,Machine 2,68,0,0,16,2,14,Sandy,0,0,0,68,4,complete,i_190
5,B,2025-01-01 10:06:54,9,Eddy,Employee,Machine 1,0,0,4,5,4,1,Sandy,0,0,0,68,4,start,i_191
5,B,2025-01-01 10:06:54,9,Eddy,Employee,Machine 1,0,0,4,5,4,1,Sandy,0,0,0,68,4,complete,i_191
5,A,2025-01-01 10:07:02,7,Edd,Employee,Machine 2,0,0,4,3,3,0,Sandy,0,0,0,68,4,start,i_192
5,A,2025-01-01 10:07:02,7,Edd,Employee,Machine 2,0,0,4,3,3,0,Sandy,0,0,0,68,4,complete,i_192
5,C,2025-01-01 10:07:05,11,Edd,Employee,Machine 1,0,0,9,2,0,2,Sandy,0,0,0,68,4,start,i_193
5,C,2025-01-01 10:07:05,11,Edd,Employee,Machine 1,0,0,9,2,0,2,Sandy,0,0,0,68,4,complete,i_193
6,D,2025-01-01 10:07:07,9,Eddy,Employee,Machine 2,71,8,1,8,7,1,Krabs,36,34,62,0,1,start,i_194
6,D,2025-01-01 10:07:07,9,Eddy,Employee,Machine 2,71,8,1,8,7,1,Krabs,36,34,62,0,1,complete,i_194
6,A,2025-01-01 10:07:17,18,Ed,Boss,Machine 2,79,0,12,6,4,2,Krabs,36,34,62,0,1,start,i_195
6,A,2025-01-01 10:07:17,18,Ed,Boss,Machine 2,79,0,12,6,4,2,Krabs,36,34,62,0,1,complete,i_195
6,A,2025-01-01 10:07:26,4,Eddy,Employee,Machine 1,0,0,0,4,2,2,Krabs,36,34,62,0,1,start,i_196
6,A,2025-01-01 10:07:26,4,Eddy,Employee,Machine 1,0,0,0,4,2,2,Krabs,36,34,62,0,1,complete,i_196
6,A,2025-01-01 10:07:36,9,Ed,Boss,Machine 1,0,0,4,5,3,2,Krabs,36,34,62,0,1,start,i_197
6,A,2025-01-01 10:07:36,9,Ed,Boss,Machine 1,0,0,4,5,3,2,Krabs,36,34,62,0,1,complete,i_197
6,B,2025-01-01 10:07:46,4,Edd,Employee,Machine 1,0,0,1,3,0,3,Krabs,36,34,62,0,1,start,i_198
6,B,2025-01-01 10:07:46,4,Edd,Employee,Machine 1,0,0,1,3,0,3,Krabs,36,34,62,0,1,complete,i_198
6,B,2025-01-01 10:07:56,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,36,34,62,0,1,start,i_199
6,B,2025-01-01 10:07:56,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,36,34,62,0,1,complete,i_199
6,A,2025-01-01 10:08:03,2,Ed,Boss,Machine 2,0,0,2,0,0,0,Krabs,36,34,62,0,1,start,i_200
6,A,2025-01-01 10:08:03,2,Ed,Boss,Machine 2,0,0,2,0,0,0,Krabs,36,34,62,0,1,complete,i_200
6,A,2025-01-01 10:08:07,8,Eddy,Employee,Machine 2,0,0,2,6,3,3,Krabs,36,34,62,0,1,start,i_201
6,A,2025-01-01 10:08:07,8,Eddy,Employee,Machine 2,0,0,2,6,3,3,Krabs,36,34,62,0,1,complete,i_201
6,D,2025-01-01 10:08:09,11,Edd,Employee,Machine 1,0,0,3,8,5,3,Krabs,36,34,62,0,1,start,i_202
6,D,2025-01-01 10:08:09,11,Edd,Employee,Machine 1,0,0,3,8,5,3,Krabs,36,34,62,0,1,complete,i_202
6,A,2025-01-01 10:08:19,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,36,34,62,0,1,start,i_203
6,A,2025-01-01 10:08:19,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Krabs,36,34,62,0,1,complete,i_203
6,A,2025-01-01 10:08:28,1,Ed,Boss,Machine 1,85,0,1,0,0,0,Krabs,36,34,62,0,1,start,i_204
6,A,2025-01-01 10:08:28,1,Ed,Boss,Machine 1,85,0,1,0,0,0,Krabs,36,34,62,0,1,complete,i_204
7,D,2025-01-01 10:08:34,0,Ed,Boss,Machine 1,75,0,0,0,0,0,Squidward,52,33,29,76,2,start,i_205
7,D,2025-01-01 10:08:34,0,Ed,Boss,Machine 1,75,0,0,0,0,0,Squidward,52,33,29,76,2,complete,i_205
7,B,2025-01-01 10:08:43,9,Ed,Boss,Machine 2,32,0,7,2,2,0,Squidward,52,33,29,76,2,start,i_206
7,B,2025-01-01 10:08:43,9,Ed,Boss,Machine 2,32,0,7,2,2,0,Squidward,52,33,29,76,2,complete,i_206
7,A,2025-01-01 10:08:52,2,Ed,Boss,Machine 1,0,0,1,1,0,1,Squidward,52,33,29,76,2,start,i_207
7,A,2025-01-01 10:08:52,2,Ed,Boss,Machine 1,0,0,1,1,0,1,Squidward,52,33,29,76,2,complete,i_207
